Species,Sci_Name,Family,Order,LifeStage,Source,CEQ,CA,CB,CQ,CTO,CTM,CTL,CK1,CK4,REQ,RA,RB,RQ,RTO,RTM,RTL,RK1,RK4,RK5,ACT,BACT,SDA,EGEQ,FA,FB,FG,EXEQ,UA,UB,UG,PREDEDEQ,ED,Alpha1,Beta1,Cutoff,Alpha2,Beta2,Notes,,,,,,,,,,,,,,,,,,
Bloater chub (adult),Coregonus hoyi,Salmonidae,Salmoniformes,adult,Rudstam et al. 1994,2,1.61,-0.32,3.53,16.8,26,NA,NA,NA,1,0.0018,-0.12,0.047,0.025,0,0,7.23,0.25,0,1,0,0.17,1,0.25,NA,NA,1,0.1,NA,NA,2,NA,3952,58.7,155,13050,0,CB value was changed to -0.32 for coregonids that reach large size,,,,,,,,,,,,,,,,,,
Bluefish (age 0-2),Pomatomus saltatrix,Pomatomidae,Perciformes,Age 0-2,Hartman and Brandt 1995,3,0.5197,-0.288,10.2,23,28,32,0.156,0.85,1,0.00558,-0.264,0.06925,0.6315,0,0,1,0,0,1,0,0.172,1,0.104,NA,NA,1,0.068,NA,NA,1,6279,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Bluegill sunfish (adult),Lepomis macrochirus,Centrarchidae,Perciformes,adult,Kitchell et al. 1974,2,0.182,-0.274,2.3,27,36,NA,NA,NA,2,0.0154,-0.2,2.1,36,40,NA,NA,NA,NA,1,NA,0.172,2,0.158,-0.222,0.631,2,0.0253,0.58,-0.299,1,4186,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Bluegill sunfish (juvenile),Lepomis macrochirus,Centrarchidae,Perciformes,juvenile,Kitchell et al. 1974,2,0.182,-0.274,2.3,31,37,NA,NA,NA,2,0.0154,-0.2,2.1,37,41,NA,NA,NA,NA,1,NA,0.172,2,0.158,-0.222,0.631,2,0.0253,0.58,-0.299,1,4186,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Brook Trout (juvenile & adult),Salvelinus fontinalis,Salmonidae,Salmoniformes,juvenile and adult ,Elliot 1976; Hartman and Sweka 2003; Hartman and Cox 2008,3,0.3013,-0.3055,7.274,20.9,21,24.05,0.5,0.203,2,0.0132,-0.265,4.5,20.2,25,NA,NA,NA,NA,2.89,NA,0.172,2,0.212,-0.222,0.631,2,0.0314,0.58,-0.299,1,4162 to 10871,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Brown Bullhead,Ameiurus nebulosus,Ictaluridae,Siluriformes,juvenile and adult ,Hartman et al. 2017,3,0.12,-0.225,15,24,26,30,0.473,0.55,1,0.0007,-0.271,0.0915,0.4055,0,0,1,0,0,1,0,0.172,1,0.2,0,0,1,0.07,0,0,1,6700,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Brown Trout,Salmo trutta,Salmonidae,Salmoniformes,Juvenile and adult,Dieterman and Anderson 2004,3,0.2161,-0.233,3.8,17.5,17.5,20.8,0.23,0.1,1,0.0013,-0.269,0.0938,0.0234,0,25,1,0.13,0,9.7,0.0405,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5591,7.7183,151,6582,1.1246,,,,,,,,,,,,,,,,,,,
Bull trout (adult) ,Salvelinus confluentus,Salmonidae,Salmoniformes,adult  ,Mesa et al. 2013 ,3,0.1317,-0.1396,3,15.8,17.5,21,0.06,0.38,1,0.0009,-0.1266,0.0833,0,0,0,1,0,0,1,0,0.172,2,0.212,-0.222,0.631,2,0.0314,0.58,-0.299,2,NA,5322,5.09,100,6140,0.367,,,,,,,,,,,,,,,,,,,
Burbot (juvenile & adult),Lota lota,Lotidae,Gadiformes,juvenile & adult,Paakkonen et al. 2003,2,0.0747,-0.2682,2.53,14,28,NA,NA,NA,2,0.00985,-0.186,1.52,23,27,NA,NA,NA,NA,1.26,NA,0.16,1,0.17,NA,NA,1,0.09,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
California Killifish (juvenile & adult),Fundulus parvipinnis,Fundulidae,Cyprinodontiformes,juvenile & adult,Madon  et al. 2001 ,2,0.2,-0.25,2.22,27,34,NA,NA,NA,2,0.02,-0.17,2,29,36,NA,NA,NA,NA,1.25,NA,0.1,1,0.1,NA,NA,1,0.06,0,0,1,5021,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Chinook salmon (adult),Oncorhynchus tshawytscha,Salmonidae,Salmoniformes,adult,Stewart & Ibarra 1991; Plumb & Moffit 2015,3,0.303,-0.275,5,15,20.9,24,0.36,0.53,1,0.00264,-0.217,0.06818,0.0234,0,25,1,0.13,0,9.7,0.0405,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5763,0.986,4000,7598,0.527,CTM and CK4 were modified according to Plumb & Moffit 2015,,,,,,,,,,,,,,,,,,
Coho salmon (adult),Oncorhynchus kisutch,Salmonidae,Salmoniformes,adult,Stewart & Ibarra 1991,3,0.303,-0.275,5,15,18,24,0.36,0.01,1,0.00264,-0.217,0.06818,0.0234,0,25,1,0.13,0,9.7,0.0405,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5763,0.986,4000,7598,0.527,,,,,,,,,,,,,,,,,,,
Cutthroat trout,Oncorhynchus clarki,Salmonidae,Salmoniformes,juvenile & adult,Beauchamp et al. 1995,3,0.303,-0.275,5,14,16,24,0.36,0.01,1,0.00264,-0.217,0.06818,0.0234,0,25,1,0.13,0,9.7,0.0405,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5763,0.986,4000,7598,0.527,,,,,,,,,,,,,,,,,,,
Dace (adult & juvenile),Phoxinus spp.,Cyprinidae,Cypriniformes,adult/juvenil,He 1986; Trudel and Boisclair 1994,2,0.36,-0.31,2.3,26,29,NA,NA,NA,2,0.0148,-0.2,2.1,29,32,NA,NA,NA,NA,1,NA,0.15,1,0.4,0,0,1,0.1,0,0,1,5522,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Eurasian perch (1 g),Perca fluviatilus,Percidae,Perciformes,1 gram,Karas & Thoresson 1992,2,0.4,-0.27,2.8,28,32,NA,NA,NA,2,0.0108,-0.2,2,32,35,0,0,0,NA,1,0,0.15,3,0.158,-0.222,0.631,3,0.0292,0.58,-0.299,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Eurasian perch (100 g),Perca fluviatilus,Percidae,Perciformes,100 gram,Karas & Thoresson 1993,2,0.4,-0.27,3.9,23,28,NA,NA,NA,2,0.0108,-0.2,2.8,28,33,0,0,0,NA,1,0,0.15,3,0.158,-0.222,0.631,3,0.0292,0.58,-0.299,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Eurasian perch (larvae & YOY),Perca fluviatilus,Percidae,Perciformes,larvae & YOY,Karjalainen et al. 1997,1,0.51,-0.42,2.3,NA,NA,NA,NA,NA,1,0.0108,-0.2,2.1,0,0,0,0,0,0,1,0,0.172,1,0.15,0,0,1,0.15,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
European anchovy (adult),Engraulis encrasicolus,Engraulidae,Clupeiformes,adult,Politikos et al. 2011 ,2,0.41,-0.31,2.4,17,32,NA,NA,NA,1,0.024,-0.34,2.22,0.022,0,12,14.21,0.29,0,2,0.149,0.1,1,0.126,NA,NA,1,0.01,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
European anchovy (egg & larvae),Engraulis encrasicolus,Engraulidae,Clupeiformes,egg-larval,Politikos et al. 2011 ,2,0.41,-0.31,2.22,23,32,NA,NA,NA,1,0.024,-0.34,2.22,0.022,0,12,12.25,0.29,0,2,0.149,0.1,1,0.15,NA,NA,1,0.01,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
European anchovy (juvenile),Engraulis encrasicolus,Engraulidae,Clupeiformes,juvenile,Politikos et al. 2011 ,2,0.41,-0.31,2.4,17,32,NA,NA,NA,1,0.024,-0.34,2.22,0.022,0,12,11.98,0.29,0,2,0.149,0.1,1,0.126,NA,NA,1,0.01,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
European smelt (larvae & juvenile),Osmerus eperlanus,Osmeridae,Osmeriformes,larvae & juvenile,Karjalainen et al. 1997a,1,0.14128,-0.583,0.0687,NA,NA,NA,NA,NA,1,0.00189,-0.1057,0.073,0,0,0,0,0,0,1,0,0.175,1,0.16,0,0,1,0.1,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
European whitefish (larvae & juvenile),Coregonus lavaretus,Salmonidae,Salmoniformes,larvae & juvenile,Huuskonen et al. 1998,1,0.07692,-0.61966,0.08007,NA,NA,NA,NA,NA,1,0.00584,-0.05341,0.0506,0,0,0,0,0,0,1,0,0.17,1,0.19,0,0,1,0.07,0,0,1,4286,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Fathead minnow,Pimphales pomelus,Cyprinidae,Cypriniformes,,Duffy 1998,2,0.149,-0.242,2.4,24,30,NA,NA,NA,2,0.0096,-0.041,2.6,28,33,0,0,0,NA,1,0,0.172,1,0.1,0,0,1,0.1,0,0,1,4100,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Generalised coregonid,Coregonus spp.,Salmonidae,Salmoniformes,,Rudstam et al. 1994,2,1.61,-0.32,3.53,16.8,26,NA,NA,NA,1,0.0018,-0.12,0.047,0.025,0,0,7.23,0.25,0,0,0,0.17,1,0.25,0,0,1,0.1,0,0,2,NA,3952,58.7,155,13050,0.001,,,,,,,,,,,,,,,,,,,
Gizzard shad,Dorosoma cepedianum,Clupeidae,Clupeiformes,,Sebring 2002,2,0.8081,-0.3,2.1,25,32.4,NA,NA,NA,2,0.005,-0.21,2.1,32.4,35.4,0,0,0,NA,3.9,0,0.175,1,0.16,0,0,1,0.1,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Herring (adult),Clupea harengus,Clupeidae,Clupeiformes,adult,Rudstam 1988,3,0.642,-0.256,1,13,15,23,0.1,0.01,1,0.0033,-0.227,0.0548,0.03,0,9,15,0.13,0,3.9,0.149,0.175,1,0.16,0,0,1,0.1,0,0,1,5533,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Herring (juvenile),Clupea harengus,Clupeidae,Clupeiformes,juvenile,Rudstam 1988,3,0.642,-0.256,1,15,17,25,0.1,0.01,1,0.0033,-0.227,0.0548,0.03,0,9,15,0.13,0,3.9,0.149,0.175,1,0.16,0,0,1,0.1,0,0,1,5533,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Humpback chub (juvenile & sub-adult),Gila cypha,Cyprinidae,Cypriniformes,juvenile & sub-adult,Petersen & Paukert 2005,2,0.154,-0.251,2.39,28.1,31.5,NA,NA,NA,2,0.0049,-0.084,2.42,28.2,31.6,0,0,0,NA,1.16,0,0.15,1,0.1,0,0,1,0.1,0,0,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Indo-Pacific Lionfish (juvenile & adult),Pterois spp.,Scorpaenidae,Scorpaeniformes,juvenile and adult ,Cerino et al. 2013,2,0.603,-0.46,4,29.8,34.5,NA,NA,NA,2,0.0085,-0.28,2.33,32,34.5,NA,NA,NA,NA,1.8,NA,0.2,1,0.2,NA,NA,1,0.06,NA,NA,3,NA,2708,0.1504,NA,NA,NA,"Need new PREDEDEQ=3: ED = Alpha1*W^Beta1; Alpha1 = 2708, Beta1 = 0.1504",,,,,,,,,,,,,,,,,,
Lake trout (adult),Salvelinus namaycush,Salmonidae,Salmoniformes,adult,Stewart et al. 1983,1,0.059,-0.307,0.123,NA,NA,NA,NA,NA,1,0.00463,-0.295,0.059,0.0232,NA,11,1,0.05,0,11.7,0.0405,0.17,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5700,3.08,1472,9090,0.778,"We could not find the value for RTL in Stewart et al. 1983, but RTL = 11 is probably correct. ",,,,,,,,,,,,,,,,,,
Lake whitefish (adult),Coregonus clupeaformis,Salmonidae,Salmoniformes,adult,Madenjian et al. 2006,2,1.61,-0.32,3.53,16.8,26,NA,NA,NA,1,0.00085,-0.12,0.047,0.025,NA,0,1,0,0,1,0,0.17,1,0.25,NA,NA,1,0.1,NA,NA,2,NA,5211,2.543,886.3,7192,0.3078,"Madenjian used params from Rudstam et al. 1994, but changed RA to 0.00085, based on fit using FB3, which has an error when ED is changing (see Madenjian et al. 2012).  It appears that RB is out of line with other salmonids; this would make the adjusted RA too low.",,,,,,,,,,,,,,,,,,
Largemouth bass (adult),Micropterus salmoides,Centrachidae,Perciformes,adult,Rice et al. 1983,2,0.33,-0.325,2.65,27.5,37,NA,NA,NA,1,0.008352,-0.355,0.0313,0.0196,0,0,1,0,0,1,0,0.15848,1,0.104,NA,NA,1,0.08817,NA,NA,1,4184,NA,NA,NA,NA,NA,SDA & UA reflect use of (C - F) instead of C; corrected RA & RQ,,,,,,,,,,,,,,,,,,
Lenok,Brachymystax lenok,Salmonidae,Salmoniformes,juvenile and adult,Hartman and Jensen 2016,3,0.303,-0.275,5,15,19,24,0.5,0.1,1,0.0024,-0.192,0.0872,0.69311,0,0,1,0,0,1,0,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,1,5500,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Lingcod ,Ophiodon elongatus,Hexagrammidae,Scorpaeniformes,adult,Beaudreau & Essington 2009,,,,,,,,,,1,0.0027,-0.2253,0.0647,0,NA,0,1,0,0,1.5,0,0.17,1,0.15,NA,NA,1,0.1,NA,NA,1,4546,NA,NA,NA,NA,NA,No parameters for Consumption; C was estimated from data on somatic growth (and assumed egg production).; ACT = 1.74 for nest-guarding males ,,,,,,,,,,,,,,,,,,
Muskellunge (adult),Esox masquinongy,Esocidae,Esociformes,adult,Bevelheimer et al. 1985,4,0.0126,-0.18,0.06,NA,NA,NA,0.0075,-0.000216,1,0.0026445,-0.18,0.055,0.1222,NA,0,1,0,0,1,0,0.175,1,0.2,NA,NA,1,0.0875,NA,NA,1,3598,NA,NA,NA,NA,NA,"New CEQ=4, with ft=exp(CQ*T+CK1*T^2+CK4*T^3); adjusted UA and SDA for (C-F). Adjusted RA for log transform of fit (see text).",,,,,,,,,,,,,,,,,,
Mysis (adult),Mysis mixta,Mysidae,Mysida,adult,Rudstam 1988,3,0.036,-0.372,4,8,12,18,0.75,0.4,1,0.00182,-0.161,0.0752,0,0,0,0,0,0,0,0,0.18,1,0.15,0,0,1,0.18,0,0,1,3474,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,
Nile perch,Lates niloticus,Latidae,Perciformes,,Kitchell et al. 1997,2,0.3,-0.27,2.65,27.5,38,NA,NA,NA,2,0.004056,-0.2,2.5,38,43,NA,NA,NA,NA,2,NA,0.1819,1,0.104,NA,NA,1,0.068,NA,NA,1,5000,NA,NA,NA,NA,NA,"RA adjusted to have units gO2/g/d: (13560 J/gO2),(5000 J/g); adjusted SDA=0.163/(1-0.104); see ref: ED increases with fish age: 4600 J/g at 0+, by 420 J/g per y, to 6700 J/g at 6+.",,,,,,,,,,,,,,,,,,
North Sea cod,Gadus morhua,Gadidae,Gadiformes,,Hansson et al. 1996,2,0.099,-0.195,2.41,13.7,21,NA,NA,NA,2,0.008,-0.172,1.88,21,24,NA,NA,NA,NA,1.25,NA,0.17,1,0.17,NA,NA,1,0.09,NA,NA,1,4184,NA,NA,NA,NA,NA,ED = 1000 cal/g * 4.184 J/cal = 4184 J/g,,,,,,,,,,,,,,,,,,
Northern pike (adult),Esox lucius,Esocidae,Esociformes,adult,Bevelheimer et al. 1985,4,0.0244,-0.18,-0.024,NA,NA,NA,0.0125,-0.000326,1,0.0026445,-0.18,0.055,0.1222,NA,0,1,0,0,1,0,0.175,1,0.2,NA,NA,1,0.0875,NA,NA,1,3598,NA,NA,NA,NA,NA,"New CEQ=4, with ft=exp(CQ*T+CK1*T^2+CK4*T^3); adjusted UA and SDA for (C-F). Adjusted RA for log transform of fit (see text).",,,,,,,,,,,,,,,,,,
Northern pikeminnow,Ptychocheilus oregonensis,Cyprinidae,Cypriniformes,,Petersen & Ward 1999,3,0.278,-0.197,0,20.1,22.7,27,0.001,0.01,1,0.00165,-0.285,0.105,0.122,NA,0,9.2,0,0,1,0,0.163,1,0.2,NA,NA,1,0.07,NA,NA,1,6703,NA,NA,NA,NA,NA,"Authors used three different values of swim speed, depending on reservoir: 1.3, 9.2, 5.0 cm/s; see paper & equations.",,,,,,,,,,,,,,,,,,
Pacific Saury  (adult),Cololabis saira,Scomberesocidae,Beloniformes,adult,Ito et al. 2004; Mukai et al. 2007,3,0.54,-0.256,5,16,20,30,0.1,0.5,1,0.0033,-0.227,0.02,0.026,NA,12,12.3,0.33,0,2,0.149,0.175,1,0.16,NA,NA,1,0.1,NA,NA,1,9541,NA,NA,NA,NA,NA,"Ito et al. reported incorrect units for ED; must be J/g, not cal/g. Mukai et al. 2007 updated CA & CB.",,,,,,,,,,,,,,,,,,
Pacific Saury (juvenile) ,Cololabis saira,Scomberesocidae,Beloniformes,juvenile,Ito et al. 2004; Mukai et al. 2007,3,0.54,-0.256,5,20,26,30,0.1,0.5,1,0.0033,-0.227,0.02,0.026,NA,12,12.3,0.33,0,2,0.149,0.15,1,0.16,NA,NA,1,0.1,NA,NA,1,9541,NA,NA,NA,NA,NA,"Ito et al. reported incorrect units for ED; must be J/g, not cal/g. Mukai et al. 2007 updated CA & CB.",,,,,,,,,,,,,,,,,,
Pallid sturgeon (juvenile),Scaphirhynchus albus,Acipenseridae,Acipenseriformes,juvenile,Chipps et al (in prep),2,0.553,-0.326,2.1,28,33,NA,NA,NA,2,0.017,-0.15,1.92,30,35,NA,NA,NA,NA,1,NA,0.13,1,0.1,NA,NA,1,0.04,NA,NA,1,2698,NA,NA,NA,NA,NA,ACT = 1.5 when water temperature is greater 25C,,,,,,,,,,,,,,,,,,
Pallid sturgeon (larvae),Scaphirhynchus albus,Acipenseridae,Acipenseriformes,larvae,Heironimus and Chipps (in prep),2,0.313,-0.32,1.85,24,30,NA,NA,NA,2,0.017,-0.12,2.07,30,35,NA,NA,NA,NA,1,NA,0.13,1,0.1,NA,NA,1,0.04,NA,NA,1,2736,NA,NA,NA,NA,NA,ACT = 1.5 when water temperature is greater 25C,,,,,,,,,,,,,,,,,,
Pink salmon (adult),Oncorhynchus gorbuscha,Salmonidae,Salmoniformes,adult,Beauchamp et al. 1989; 2007,3,0.303,-0.275,3,20,20,24,0.58,0.5,1,0.00143,-0.209,0.086,0.0234,NA,25,1,0.13,0,9.9,0.0405,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,2,NA,5234,7.75,196,6648,0.525,The parameters are for Sockeye Salmon: Beauchamp et al. 1989. TAFS 118:597-607.,,,,,,,,,,,,,,,,,,
Plains killifish ,Fundulus zebrinus,Fundulidae,Cyprinodontiformes,,Offill 2003,2,3.5999,-1.1602,2.8847,35,43,NA,NA,NA,2,0.0453,-0.5359,1.5965,43,46,NA,NA,NA,NA,1,NA,0.175,1,0.15,NA,NA,1,0.1,NA,NA,1,NA,NA,NA,NA,NA,NA,"RTM, SDA, FA and UA are based on suggestions by Hanson et al. 1997 (FB3.0)",,,,,,,,,,,,,,,,,,
Prickly Sculpin (adult),Cottus asper,Cottidae,Scorpaeniformes,adult,Moss 2001 (U Washington M.Sc.),3,0.2325,-0.514,6,18,18,24,0.1075,0.8129,1,0.0021,-0.124,0.0616,0,0,0,0,0,0,0,0,0.175,1,0.16,NA,NA,1,0.1,NA,NA,1,"Pred. ED age-1 4317 J/g, age-2-6 4532 J/g ",NA,NA,NA,NA,NA,"Changed FB, FG, UB, UG from 0 to NA. ""Activity"" assumed to be zero (i.e., activity multipler of 1), so RTO, RTM, RTL, RK1, RK4, ACT AND BACT all set to zero.  Measured pred. EDs listed as a note in the ED column",,,,,,,,,,,,,,,,,,
Rainbow smelt (adult),Osmerus mordax,Osmeridae,Osmeriformes,adult,Lantry & Stewart 1993,3,0.18,-0.275,3,10,12,18,0.4,0.01,1,0.0027,-0.216,0.036,0,0,0,0,0,0,0,0,0.175,1,0.16,NA,NA,1,0.1,NA,NA,1,Varies with size and season.,NA,NA,NA,NA,NA,"Changed ACT to 0. In REQ 1 ACTIVITY calculation does not use ACT as a direct multiplier (paper has ACT+1 as a direct multiplier).  To achieve that in our REQ 1 RTO must be set to zero, and/or RK1 and ACT must be set to zero.  Best to make ACT 0 so users don't think setting it to 1 will get them an Activity multiplier of 1.  SDA, FA and UA were borrowed from alewife model.",,,,,,,,,,,,,,,,,,
Rainbow smelt (juvenile),Osmerus mordax,Osmeridae,Osmeriformes,juvenile,Lantry & Stewart 1993,3,0.18,-0.275,3,14,16,18,0.4,0.01,1,0.0027,-0.216,0.036,0,0,0,0,0,0,0,0,0.175,1,0.16,NA,NA,1,0.1,NA,NA,1,Varies with size and season.,NA,NA,NA,NA,NA,"Changed ACT to 0. In REQ 1 ACTIVITY calculation does not use ACT as a direct multiplier (paper has ACT+1 as a direct multiplier).  To achieve that in our REQ 1 RTO must be set to zero, and/or RK1 and ACT must be set to zero.  Best to make ACT 0 so users don't think setting it to 1 will get them an Activity multiplier of 1.  SDA, FA and UA were borrowed from alewife model.",,,,,,,,,,,,,,,,,,
Rainbow smelt (YOY),Osmerus mordax,Osmeridae,Osmeriformes,YOY,Lantry & Stewart 1993,3,0.18,-0.275,3,16,21,26,0.4,0.01,1,0.0027,-0.216,0.036,0,0,0,0,0,0,0,0,0.175,1,0.16,NA,NA,1,0.1,NA,NA,1,Varies with size and season.,NA,NA,NA,NA,NA,"Changed ACT to 0. In REQ 1 ACTIVITY calculation does not use ACT as a direct multiplier (paper has ACT+1 as a direct multiplier).  To achieve that in our REQ 1 RTO must be set to zero, and/or RK1 and ACT must be set to zero.  Best to make ACT 0 so users don't think setting it to 1 will get them an Activity multiplier of 1.  SDA, FA and UA were borrowed from alewife model.",,,,,,,,,,,,,,,,,,
Rainbow Trout (juvenile) ,Oncorhynchus mykiss,Salmonidae,Salmoniformes,juvenile,Tyler and Bolduc 2008,3,0.1775,-0.297,0.06,14.5,20.5,22,0.397,0.655,2,0.01166,-0.0558,2.792,18,25.5,NA,NA,NA,NA,1,NA,0.172,3,0.212,-0.222,0.631,3,0.0314,0.58,-0.299,1,NA,NA,NA,NA,NA,NA,"No value was given for SDA (in initial parameter table, or in the paper); It was thus set to 0.172, typical of salmonid models. No egestion or excretion eq. or parameters in paper; Values from Rand 1993 were used, which came from Stewart et al. 1983.  Note: Cmax experiments were done with dry artificial food.",,,,,,,,,,,,,,,,,,
